660.4117647058823	611	1811	2832	3287	3625	4061	5628	5814	6481	6488	6501	8070	8765	9351	9387	10468	10702
660.4117647058823	611	1811	2832	3287	3625	4061	5628	5814	6481	6488	6501	8070	8765	9351	9387	10468	10702
