748.4666666666667	3135	3554	3555	3556	3557	3558	3736	4680	4730	5184	5239	5328	5345	6802	11020
748.4666666666667	3135	3554	3555	3556	3557	3558	3736	4680	4730	5184	5239	5328	5345	6802	11020
