267.3095238095238	397	683	755	960	1121	1123	1308	1313	1825	2131	2371	3008	3481	3983	4009	4587	4886	4889	4985	5033	5209	5465	5944	5947	6447	6474	6502	6748	7474	7716	7765	7769	8194	8475	8644	8757	8878	9659	10395	10574	10704	10988
267.3095238095238	397	683	755	960	1121	1123	1308	1313	1825	2131	2371	3008	3481	3983	4009	4587	4886	4889	4985	5033	5209	5465	5944	5947	6447	6474	6502	6748	7474	7716	7765	7769	8194	8475	8644	8757	8878	9659	10395	10574	10704	10988
