229.12244897959184	2	5	892	924	1772	2160	2415	2546	2593	2924	3183	3310	3476	3560	3642	3708	3895	4664	5035	5094	5100	5592	5858	5989	6017	6062	6231	6673	6810	7353	7448	7559	7566	7830	7933	8126	8241	8478	8827	8878	9258	9597	9964	10395	10399	10552	10570	10571	10572
229.12244897959184	2	5	892	924	1772	2160	2415	2546	2593	2924	3183	3310	3476	3560	3642	3708	3895	4664	5035	5094	5100	5592	5858	5989	6017	6062	6231	6673	6810	7353	7448	7559	7566	7830	7933	8126	8241	8478	8827	8878	9258	9597	9964	10395	10399	10552	10570	10571	10572
