303.43243243243245	32	290	1087	2092	2310	2505	2602	2638	2683	2807	3385	3483	3498	3769	3820	3878	3886	4303	4318	4337	4425	4902	5036	6065	6080	6260	6844	8470	8639	8879	8962	9255	9552	9565	9650	10309	11104
303.43243243243245	32	290	1087	2092	2310	2505	2602	2638	2683	2807	3385	3483	3498	3769	3820	3878	3886	4303	4318	4337	4425	4902	5036	6065	6080	6260	6844	8470	8639	8879	8962	9255	9552	9565	9650	10309	11104
