623.7222222222222	38	95	198	921	1333	1354	2928	3422	3736	3884	5439	5685	7249	7558	7571	7769	8253	8878
623.7222222222222	38	95	198	921	1333	1354	2928	3422	3736	3884	5439	5685	7249	7558	7571	7769	8253	8878
