220.13725490196077	50	85	158	216	342	579	1741	2729	2730	2743	3666	3913	4178	4322	4835	4842	4885	5113	5455	5795	6105	6487	6661	7059	7074	7102	7717	7868	7876	7890	7891	7902	7903	7982	8116	8117	8137	8142	8143	8837	8856	8966	8969	8979	8981	8982	9160	9928	10592	11106	11175
220.13725490196077	50	85	158	216	342	579	1741	2729	2730	2743	3666	3913	4178	4322	4835	4842	4885	5113	5455	5795	6105	6487	6661	7059	7074	7102	7717	7868	7876	7890	7891	7902	7903	7982	8116	8117	8137	8142	8143	8837	8856	8966	8969	8979	8981	8982	9160	9928	10592	11106	11175
