561.35	301	635	981	1799	2496	2686	3264	4927	5543	5734	5857	6141	6603	6810	7394	8279	8298	10452	10720	11103
561.35	301	635	981	1799	2496	2686	3264	4927	5543	5734	5857	6141	6603	6810	7394	8279	8298	10452	10720	11103
