660.4117647058823	51	522	1125	1240	1877	3577	5000	6007	6079	6125	6846	7116	7424	8666	8680	8855	11225
660.4117647058823	51	522	1125	1240	1877	3577	5000	6007	6079	6125	6846	7116	7424	8666	8680	8855	11225
