561.35	1248	1718	2391	2549	3324	3814	3840	5099	5478	6670	6956	7053	7404	7575	8211	8216	8414	8753	8814	10266
561.35	1248	1718	2391	2549	3324	3814	3840	5099	5478	6670	6956	7053	7404	7575	8211	8216	8414	8753	8814	10266
