147.72368421052633	261	467	610	1932	2000	2004	2841	2919	3021	3345	3587	3601	3772	3844	3928	4207	4227	4228	4229	4252	4334	4448	4454	4613	4657	4977	5022	5206	5578	5674	5709	6098	6367	6603	6789	6797	6822	6829	6862	7819	7821	7822	7826	7840	7843	7845	7862	7910	7918	7919	7954	8077	8103	8112	8123	8164	8174	8180	8308	8324	8351	8451	8662	8833	8970	9226	9228	10373	10666	10668	10669	10697	10884	11102	11128	11202
147.72368421052633	261	467	610	1932	2000	2004	2841	2919	3021	3345	3587	3601	3772	3844	3928	4207	4227	4228	4229	4252	4334	4448	4454	4613	4657	4977	5022	5206	5578	5674	5709	6098	6367	6603	6789	6797	6822	6829	6862	7819	7821	7822	7826	7840	7843	7845	7862	7910	7918	7919	7954	8077	8103	8112	8123	8164	8174	8180	8308	8324	8351	8451	8662	8833	8970	9226	9228	10373	10666	10668	10669	10697	10884	11102	11128	11202
