130.54651162790697	10	79	215	320	844	892	992	1144	1182	1183	1185	1358	1877	2086	2711	3019	3023	3179	3180	3285	3455	3482	3728	4054	4544	4710	4731	4819	4868	5148	5150	5151	5218	5312	5315	5318	5593	5763	5814	5835	5874	6001	6242	6263	6375	6451	6870	6941	7295	7618	7676	7864	7999	8408	8454	8457	8560	8680	8711	8837	8839	8840	8894	8998	9124	9282	9480	9578	9698	9705	9772	9780	10063	10176	10301	10303	10304	10308	10312	10313	10338	10358	10844	10898	11075	11140
130.54651162790697	10	79	215	320	844	892	992	1144	1182	1183	1185	1358	1877	2086	2711	3019	3023	3179	3180	3285	3455	3482	3728	4054	4544	4710	4731	4819	4868	5148	5150	5151	5218	5312	5315	5318	5593	5763	5814	5835	5874	6001	6242	6263	6375	6451	6870	6941	7295	7618	7676	7864	7999	8408	8454	8457	8560	8680	8711	8837	8839	8840	8894	8998	9124	9282	9480	9578	9698	9705	9772	9780	10063	10176	10301	10303	10304	10308	10312	10313	10338	10358	10844	10898	11075	11140
