181.08064516129033	389	457	638	903	1018	1086	1115	1338	1451	2150	2213	2320	2356	2391	2392	2620	3103	3197	3239	3318	3726	3925	3927	4435	4469	4589	4643	5025	5302	5421	5521	5522	5523	5524	5525	5526	5527	5528	5529	5530	5637	5665	5974	6104	6193	6252	6518	7668	7691	7711	8023	8123	8245	8498	8717	8819	9326	10366	10658	10872	10877	11197
181.08064516129033	389	457	638	903	1018	1086	1115	1338	1451	2150	2213	2320	2356	2391	2392	2620	3103	3197	3239	3318	3726	3925	3927	4435	4469	4589	4643	5025	5302	5421	5521	5522	5523	5524	5525	5526	5527	5528	5529	5530	5637	5665	5974	6104	6193	6252	6518	7668	7691	7711	8023	8123	8245	8498	8717	8819	9326	10366	10658	10872	10877	11197
