303.43243243243245	1023	1791	1794	2192	2339	3183	3198	3524	3830	3951	4169	4326	4418	4591	4799	5193	5448	5778	6072	6242	6276	6474	6904	7817	7821	8207	8406	8453	8843	8971	8982	8988	9114	9293	9805	11069	11105
303.43243243243245	1023	1791	1794	2192	2339	3183	3198	3524	3830	3951	4169	4326	4418	4591	4799	5193	5448	5778	6072	6242	6276	6474	6904	7817	7821	8207	8406	8453	8843	8971	8982	8988	9114	9293	9805	11069	11105
