295.44736842105266	2	31	972	1152	1360	1877	2303	2648	3759	4063	4616	4618	4646	4716	5062	5248	5419	5570	6033	6522	6598	6622	6748	7414	7475	7568	8361	9049	9286	9480	9820	10027	10410	10662	11013	11014	11064	11134
295.44736842105266	2	31	972	1152	1360	1877	2303	2648	3759	4063	4616	4618	4646	4716	5062	5248	5419	5570	6033	6522	6598	6622	6748	7414	7475	7568	8361	9049	9286	9480	9820	10027	10410	10662	11013	11014	11064	11134
