273.8292682926829	592	760	964	1119	1189	2094	3148	3151	3728	4003	4025	4335	4349	4360	4419	4553	5500	6141	6255	6946	6948	7037	7177	7413	7628	8202	8277	8278	8279	8280	8281	8348	8588	8941	9016	9079	9636	10589	10715	10751	10892
273.8292682926829	592	760	964	1119	1189	2094	3148	3151	3728	4003	4025	4335	4349	4360	4419	4553	5500	6141	6255	6946	6948	7037	7177	7413	7628	8202	8277	8278	8279	8280	8281	8348	8588	8941	9016	9079	9636	10589	10715	10751	10892
