244.06521739130434	21	228	672	1162	1851	2694	2809	2852	3383	3625	3652	4423	4436	5020	5281	5282	5283	5284	5285	5286	5287	5288	5289	5290	5325	5327	5952	6485	6568	7296	7306	7325	7476	7521	7645	8548	8676	8684	8687	8740	9206	9464	9532	9571	9572	10415
244.06521739130434	21	228	672	1162	1851	2694	2809	2852	3383	3625	3652	4423	4436	5020	5281	5282	5283	5284	5285	5286	5287	5288	5289	5290	5325	5327	5952	6485	6568	7296	7306	7325	7476	7521	7645	8548	8676	8684	8687	8740	9206	9464	9532	9571	9572	10415
