701.6875	589	805	828	1212	1446	2033	2271	2300	5223	5382	6529	6920	8365	9813	9815	10675
701.6875	589	805	828	1212	1446	2033	2271	2300	5223	5382	6529	6920	8365	9813	9815	10675
