249.48888888888888	3918	3973	5772	6357	6796	7811	7839	7851	7859	7897	7898	7899	7900	7921	8067	8154	8939	9222	9483	10312	10377	10578	10579	11187	11188	11189	11190	11191	11192	11193	11194	11195	11196	11197	11198	11199	11200	11201	11202	11203	11204	11205	11206	11207	11208
249.48888888888888	3918	3973	5772	6357	6796	7811	7839	7851	7859	7897	7898	7899	7900	7921	8067	8154	8939	9222	9483	10312	10377	10578	10579	11187	11188	11189	11190	11191	11192	11193	11194	11195	11196	11197	11198	11199	11200	11201	11202	11203	11204	11205	11206	11207	11208
