196.96491228070175	173	174	324	378	392	418	470	1014	1059	1091	1168	1251	1257	1339	1390	1653	1739	1868	2645	2683	3371	3438	4125	4398	4487	4857	4886	5042	5421	5460	5589	6175	6465	7009	7145	7279	7721	7836	7849	7852	7952	7958	7961	7967	8017	8391	8665	8941	9537	9736	9882	9889	9908	10109	10440	10460	10733
196.96491228070175	173	174	324	378	392	418	470	1014	1059	1091	1168	1251	1257	1339	1390	1653	1739	1868	2645	2683	3371	3438	4125	4398	4487	4857	4886	5042	5421	5460	5589	6175	6465	7009	7145	7279	7721	7836	7849	7852	7952	7958	7961	7967	8017	8391	8665	8941	9537	9736	9882	9889	9908	10109	10440	10460	10733
