561.35	1227	1228	1769	1858	3873	4060	4304	4381	4928	4929	5857	7820	8326	8965	9013	9279	10067	10164	10681	11032
561.35	1227	1228	1769	1858	3873	4060	4304	4381	4928	4929	5857	7820	8326	8965	9013	9279	10067	10164	10681	11032
