374.23333333333335	529	1350	1617	1853	2021	2182	2447	2566	3050	3145	3496	4388	4627	4643	4715	4842	5139	5175	5563	5649	6069	6982	7384	7822	7950	8797	9003	9570	9671	10420
374.23333333333335	529	1350	1617	1853	2021	2182	2447	2566	3050	3145	3496	4388	4627	4643	4715	4842	5139	5175	5563	5649	6069	6982	7384	7822	7950	8797	9003	9570	9671	10420
