623.7222222222222	112	185	198	501	860	2332	3063	3593	3963	5717	5737	6669	6672	6675	6959	6965	7355	10733
623.7222222222222	112	185	198	501	860	2332	3063	3593	3963	5717	5737	6669	6672	6675	6959	6965	7355	10733
