224.54	17	34	75	89	154	209	254	593	630	716	1335	1507	2086	2215	2318	2461	2572	3302	3304	3328	3377	3406	3586	4437	4588	4678	4751	5590	5647	5841	6216	6811	6817	7034	7486	7669	7779	8142	8154	8513	8623	9613	9727	10330	10414	10439	10557	10577	10578	10989
224.54	17	34	75	89	154	209	254	593	630	716	1335	1507	2086	2215	2318	2461	2572	3302	3304	3328	3377	3406	3586	4437	4588	4678	4751	5590	5647	5841	6216	6811	6817	7034	7486	7669	7779	8142	8154	8513	8623	9613	9727	10330	10414	10439	10557	10577	10578	10989
