340.2121212121212	129	609	727	744	1176	2116	2307	2597	2681	2930	3489	3958	4708	5334	5362	5370	5553	5778	6010	6367	6385	6791	7116	7361	7448	8499	8568	9586	9899	10401	10817	11056	11140
340.2121212121212	129	609	727	744	1176	2116	2307	2597	2681	2930	3489	3958	4708	5334	5362	5370	5553	5778	6010	6367	6385	6791	7116	7361	7448	8499	8568	9586	9899	10401	10817	11056	11140
