701.6875	416	727	896	2439	3314	3317	4248	4321	4847	5254	5637	6828	6869	7039	7537	9846
701.6875	416	727	896	2439	3314	3317	4248	4321	4847	5254	5637	6828	6869	7039	7537	9846
