431.8076923076923	524	981	2050	2155	2161	2255	2256	2257	2258	2282	2586	3416	3713	3741	3840	3953	4581	4608	5793	6070	6315	6664	9722	10458	10581	10776
431.8076923076923	524	981	2050	2155	2161	2255	2256	2257	2258	2282	2586	3416	3713	3741	3840	3953	4581	4608	5793	6070	6315	6664	9722	10458	10581	10776
