534.6190476190476	376	742	1907	3568	3569	3834	4164	4458	6818	7424	7747	8217	8879	8921	8934	8959	9040	9671	10013	10014	10679
534.6190476190476	376	742	1907	3568	3569	3834	4164	4458	6818	7424	7747	8217	8879	8921	8934	8959	9040	9671	10013	10014	10679
