255.1590909090909	34	75	89	254	630	716	1507	2318	2540	3304	3328	3377	3394	3887	4301	4437	4679	5590	5647	5841	5963	6216	6811	7233	7669	8142	8154	8240	8623	8865	9151	9613	9830	10281	10414	10439	10557	10577	10578	10655	10660	10892	10980	11170
255.1590909090909	34	75	89	254	630	716	1507	2318	2540	3304	3328	3377	3394	3887	4301	4437	4679	5590	5647	5841	5963	6216	6811	7233	7669	8142	8154	8240	8623	8865	9151	9613	9830	10281	10414	10439	10557	10577	10578	10655	10660	10892	10980	11170
