200.48214285714286	323	349	1241	1557	2378	2575	3369	3380	3421	3781	4362	4447	4450	4462	4524	4613	5232	5236	5238	5493	5592	5739	5826	5839	6060	6405	7076	7384	7441	7442	7778	7877	7939	7962	8001	8002	8047	8079	8329	8464	8501	8630	8716	9035	9335	9440	9499	9500	9911	9985	10038	10808	10820	10835	10971	11164
200.48214285714286	323	349	1241	1557	2378	2575	3369	3380	3421	3781	4362	4447	4450	4462	4524	4613	5232	5236	5238	5493	5592	5739	5826	5839	6060	6405	7076	7384	7441	7442	7778	7877	7939	7962	8001	8002	8047	8079	8329	8464	8501	8630	8716	9035	9335	9440	9499	9500	9911	9985	10038	10808	10820	10835	10971	11164
