488.1304347826087	844	1237	1863	2325	3037	3160	3482	3675	3902	5747	6240	6561	7064	7348	7828	8682	8971	10304	10414	10653	10703	11047	11129
488.1304347826087	844	1237	1863	2325	3037	3160	3482	3675	3902	5747	6240	6561	7064	7348	7828	8682	8971	10304	10414	10653	10703	11047	11129
