123.37362637362638	29	337	344	406	653	1003	1023	1149	1194	1225	1273	1422	1525	1663	1827	1828	1830	2324	2336	2432	2450	2452	2528	2576	2696	2697	3140	3631	3642	3776	3788	3928	4038	4285	4346	4408	4409	4553	4652	4822	4946	5192	5353	5490	5653	5909	5946	6076	6087	6163	6376	6471	6475	6821	6932	6974	7037	7192	7226	7278	7446	8334	8450	8452	8553	8580	8645	8805	8988	9012	9034	9139	9140	9141	9151	9214	9225	9288	9592	10476	10536	10629	10630	10631	10851	10857	10858	10950	11046	11065	11160
123.37362637362638	29	337	344	406	653	1003	1023	1149	1194	1225	1273	1422	1525	1663	1827	1828	1830	2324	2336	2432	2450	2452	2528	2576	2696	2697	3140	3631	3642	3776	3788	3928	4038	4285	4346	4408	4409	4553	4652	4822	4946	5192	5353	5490	5653	5909	5946	6076	6087	6163	6376	6471	6475	6821	6932	6974	7037	7192	7226	7278	7446	8334	8450	8452	8553	8580	8645	8805	8988	9012	9034	9139	9140	9141	9151	9214	9225	9288	9592	10476	10536	10629	10630	10631	10851	10857	10858	10950	11046	11065	11160
