187.11666666666667	209	227	369	644	670	1403	1598	1628	1768	1832	2045	2047	2118	2328	2340	2549	2600	3420	3585	4313	4389	4620	4648	4749	4775	5045	5051	5230	5251	5266	5688	5711	6004	6006	6018	6920	6981	7396	7571	7620	7734	7885	8444	9510	9599	9612	9615	9647	9661	9835	9855	10000	10160	10225	10398	10580	10630	10885	10976	11012
187.11666666666667	209	227	369	644	670	1403	1598	1628	1768	1832	2045	2047	2118	2328	2340	2549	2600	3420	3585	4313	4389	4620	4648	4749	4775	5045	5051	5230	5251	5266	5688	5711	6004	6006	6018	6920	6981	7396	7571	7620	7734	7885	8444	9510	9599	9612	9615	9647	9661	9835	9855	10000	10160	10225	10398	10580	10630	10885	10976	11012
