561.35	542	1218	1707	2860	2876	2917	2998	4770	5450	5455	5775	5788	6107	6125	7037	8638	9047	9058	10878	11017
561.35	542	1218	1707	2860	2876	2917	2998	4770	5450	5455	5775	5788	6107	6125	7037	8638	9047	9058	10878	11017
