287.87179487179486	4	1255	1426	1593	3439	3449	4059	4110	4156	4167	4346	4940	5496	5735	5754	6101	6286	6757	6828	7837	7838	7899	7900	7936	8158	8178	8582	8929	9148	9244	9376	9602	9605	9628	10377	10577	10848	11012	11138
287.87179487179486	4	1255	1426	1593	3439	3449	4059	4110	4156	4167	4346	4940	5496	5735	5754	6101	6286	6757	6828	7837	7838	7899	7900	7936	8158	8178	8582	8929	9148	9244	9376	9602	9605	9628	10377	10577	10848	11012	11138
