249.48888888888888	338	625	951	1340	1341	1344	1380	1468	1699	1973	2055	3162	3202	4018	4306	4373	4859	5728	6008	6030	6073	6209	6569	6925	7195	7471	8139	8461	8486	8491	8537	8867	8948	8959	9091	9150	9213	9413	9585	9881	10504	10705	10790	10792	10824
249.48888888888888	338	625	951	1340	1341	1344	1380	1468	1699	1973	2055	3162	3202	4018	4306	4373	4859	5728	6008	6030	6073	6209	6569	6925	7195	7471	8139	8461	8486	8491	8537	8867	8948	8959	9091	9150	9213	9413	9585	9881	10504	10705	10790	10792	10824
