449.08	187	256	549	825	905	907	1923	2192	2273	2556	3059	3223	3613	3711	3799	3816	5125	5450	5656	6866	7499	9087	9840	10914	10915
449.08	187	256	549	825	905	907	1923	2192	2273	2556	3059	3223	3613	3711	3799	3816	5125	5450	5656	6866	7499	9087	9840	10914	10915
