330.20588235294116	12	838	2213	2340	2876	3003	3486	3487	3500	4742	4766	4779	4927	5098	5578	5806	6128	7107	7164	8036	8188	8374	8405	9106	9382	9578	9581	9717	10024	10281	10287	10540	10714	11184
330.20588235294116	12	838	2213	2340	2876	3003	3486	3487	3500	4742	4766	4779	4927	5098	5578	5806	6128	7107	7164	8036	8188	8374	8405	9106	9382	9578	9581	9717	10024	10281	10287	10540	10714	11184
