97.62608695652175	7	99	605	622	641	663	672	1075	1152	1182	1286	1407	1504	1568	1671	1707	1824	2102	2564	2725	3073	3077	3358	3418	3467	3627	3714	3728	3731	3791	3961	3968	4290	4408	4409	4410	4411	4412	4413	4414	4415	4416	4417	4418	4419	4420	4421	4423	4424	4425	4426	4427	4428	4429	4430	4431	4432	4433	4434	4435	4436	4437	4438	4439	4440	4441	4442	4443	4444	4502	4761	4901	5083	5362	5724	5791	5843	6031	6131	6450	6527	6750	6936	7535	7700	7777	7843	7970	8029	8106	8190	8194	8270	8415	8605	8680	8761	8971	9026	9273	9288	9387	9497	9803	10092	10154	10303	10319	10801	10831	10859	10895	10906	11084	11133
97.62608695652175	7	99	605	622	641	663	672	1075	1152	1182	1286	1407	1504	1568	1671	1707	1824	2102	2564	2725	3073	3077	3358	3418	3467	3627	3714	3728	3731	3791	3961	3968	4290	4408	4409	4410	4411	4412	4413	4414	4415	4416	4417	4418	4419	4420	4421	4423	4424	4425	4426	4427	4428	4429	4430	4431	4432	4433	4434	4435	4436	4437	4438	4439	4440	4441	4442	4443	4444	4502	4761	4901	5083	5362	5724	5791	5843	6031	6131	6450	6527	6750	6936	7535	7700	7777	7843	7970	8029	8106	8190	8194	8270	8415	8605	8680	8761	8971	9026	9273	9288	9387	9497	9803	10092	10154	10303	10319	10801	10831	10859	10895	10906	11084	11133
