149.69333333333333	114	303	486	532	865	868	905	906	914	1118	1360	1408	1718	1887	1972	2259	2271	2510	2732	2733	2746	3339	3341	3640	3724	3993	4280	4753	4877	4882	5032	5094	5181	5182	5209	5211	5212	5227	5265	5404	5448	5457	5458	5468	5747	5808	5942	6337	6646	6885	6924	6989	7016	7045	7368	7538	7603	7723	7726	8127	8892	9306	9324	9350	9962	10002	10065	10243	10527	10592	10603	10751	10907	11046	11058
149.69333333333333	114	303	486	532	865	868	905	906	914	1118	1360	1408	1718	1887	1972	2259	2271	2510	2732	2733	2746	3339	3341	3640	3724	3993	4280	4753	4877	4882	5032	5094	5181	5182	5209	5211	5212	5227	5265	5404	5448	5457	5458	5468	5747	5808	5942	6337	6646	6885	6924	6989	7016	7045	7368	7538	7603	7723	7726	8127	8892	9306	9324	9350	9962	10002	10065	10243	10527	10592	10603	10751	10907	11046	11058
