701.6875	2329	2330	3431	3834	3839	3841	3844	3851	4009	5094	5689	5700	5942	8757	9952	10605
701.6875	2329	2330	3431	3834	3839	3841	3844	3851	4009	5094	5689	5700	5942	8757	9952	10605
