561.35	360	609	2869	3835	3924	3947	4313	4779	5137	5382	6259	6598	6920	7443	7528	8085	8528	8730	10553	10561
561.35	360	609	2869	3835	3924	3947	4313	4779	5137	5382	6259	6598	6920	7443	7528	8085	8528	8730	10553	10561
