101.14414414414415	28	199	224	267	277	400	493	637	689	751	783	1151	1318	1436	1471	1499	1700	1906	2305	2562	2652	2656	2660	2759	2920	3114	3159	3259	3343	3673	3936	3972	3974	4376	4788	5067	5083	5243	5862	5927	5931	5932	5969	6090	6216	6245	6262	6346	6421	6455	6608	6616	6618	6625	6626	6693	6694	6973	7060	7229	7274	7360	7378	7430	7629	7644	7762	7797	7798	7799	7800	7801	7802	7804	7805	7806	7807	7881	7984	8004	8120	8292	8296	8340	8685	8688	8733	9039	9049	9056	9550	9569	9581	9582	9933	10101	10269	10296	10465	10523	10759	10783	10785	10835	10844	10906	11088	11130	11148	11149	11150
101.14414414414415	28	199	224	267	277	400	493	637	689	751	783	1151	1318	1436	1471	1499	1700	1906	2305	2562	2652	2656	2660	2759	2920	3114	3159	3259	3343	3673	3936	3972	3974	4376	4788	5067	5083	5243	5862	5927	5931	5932	5969	6090	6216	6245	6262	6346	6421	6455	6608	6616	6618	6625	6626	6693	6694	6973	7060	7229	7274	7360	7378	7430	7629	7644	7762	7797	7798	7799	7800	7801	7802	7804	7805	7806	7807	7881	7984	8004	8120	8292	8296	8340	8685	8688	8733	9039	9049	9056	9550	9569	9581	9582	9933	10101	10269	10296	10465	10523	10759	10783	10785	10835	10844	10906	11088	11130	11148	11149	11150
