106.92380952380952	92	332	608	613	778	812	823	902	1110	1214	1271	1286	1288	1525	1713	2357	2571	2574	2948	3398	3755	3763	3973	4207	4252	4663	4709	4860	5480	5519	5900	5901	5948	6018	6101	6135	6264	6780	6833	6837	7177	7353	7406	7410	7411	7412	7413	7414	7415	7416	7417	7418	7419	7420	7421	7422	7423	7424	7425	7426	7427	7428	7429	7430	7431	7432	7487	7550	7643	7679	7750	7971	8017	8151	8335	8338	8491	8532	8535	8566	8738	8916	8941	9163	9223	9284	9288	9354	9376	9389	9400	9408	9969	10001	10044	10441	10448	10548	10830	10874	10959	10987	11139	11168	11223
106.92380952380952	92	332	608	613	778	812	823	902	1110	1214	1271	1286	1288	1525	1713	2357	2571	2574	2948	3398	3755	3763	3973	4207	4252	4663	4709	4860	5480	5519	5900	5901	5948	6018	6101	6135	6264	6780	6833	6837	7177	7353	7406	7410	7411	7412	7413	7414	7415	7416	7417	7418	7419	7420	7421	7422	7423	7424	7425	7426	7427	7428	7429	7430	7431	7432	7487	7550	7643	7679	7750	7971	8017	8151	8335	8338	8491	8532	8535	8566	8738	8916	8941	9163	9223	9284	9288	9354	9376	9389	9400	9408	9969	10001	10044	10441	10448	10548	10830	10874	10959	10987	11139	11168	11223
