136.91463414634146	53	83	100	370	757	761	768	781	870	981	982	1123	1248	1265	1351	2132	2164	2263	2268	2504	2700	2725	3058	3072	3079	3446	3485	3491	3493	3503	3510	3685	3979	4118	4239	4634	4821	4850	4874	5147	5384	5391	5490	5520	5564	5833	6430	6547	6605	7312	7404	7434	7443	7497	7744	8211	8345	8553	8573	8587	8897	8900	9210	9636	9637	9638	9639	9640	9838	10292	10388	10629	10630	10635	10649	10650	10656	10857	10858	10922	11091	11210
136.91463414634146	53	83	100	370	757	761	768	781	870	981	982	1123	1248	1265	1351	2132	2164	2263	2268	2504	2700	2725	3058	3072	3079	3446	3485	3491	3493	3503	3510	3685	3979	4118	4239	4634	4821	4850	4874	5147	5384	5391	5490	5520	5564	5833	6430	6547	6605	7312	7404	7434	7443	7497	7744	8211	8345	8553	8573	8587	8897	8900	9210	9636	9637	9638	9639	9640	9838	10292	10388	10629	10630	10635	10649	10650	10656	10857	10858	10922	11091	11210
