590.8947368421053	91	473	2383	2475	2562	3380	3461	3702	3895	4712	4826	7966	8455	10514	10546	10548	10666	10994	11048
590.8947368421053	91	473	2383	2475	2562	3380	3461	3702	3895	4712	4826	7966	8455	10514	10546	10548	10666	10994	11048
