660.4117647058823	88	2645	3253	4394	5238	7271	8242	8807	8808	8809	8810	8811	8812	8813	9291	10136	10820
660.4117647058823	88	2645	3253	4394	5238	7271	8242	8807	8808	8809	8810	8811	8812	8813	9291	10136	10820
