244.06521739130434	513	784	1116	1117	1447	1524	1543	1570	1587	1903	2657	3011	3016	3079	4177	4357	5906	6248	6339	6469	6533	6916	7170	7216	7255	7256	7257	7387	7930	7931	8039	8162	8238	8239	8490	8517	8527	8662	8709	9129	9897	10134	10561	10690	10966	11117
244.06521739130434	513	784	1116	1117	1447	1524	1543	1570	1587	1903	2657	3011	3016	3079	4177	4357	5906	6248	6339	6469	6533	6916	7170	7216	7255	7256	7257	7387	7930	7931	8039	8162	8238	8239	8490	8517	8527	8662	8709	9129	9897	10134	10561	10690	10966	11117
