431.8076923076923	218	666	1274	2623	3878	4049	4336	4591	4593	4846	4968	4969	5010	5011	5013	5254	5982	5985	6028	8048	8461	8537	8957	9427	10564	10818
431.8076923076923	218	666	1274	2623	3878	4049	4336	4591	4593	4846	4968	4969	5010	5011	5013	5254	5982	5985	6028	8048	8461	8537	8957	9427	10564	10818
