748.4666666666667	65	2033	2611	2622	2630	3512	5076	5475	5481	6234	7565	7890	8229	8230	8279
748.4666666666667	65	2033	2611	2622	2630	3512	5076	5475	5481	6234	7565	7890	8229	8230	8279
