165.10294117647058	35	204	557	567	571	857	1721	1826	1831	2019	2150	2152	2153	2248	2272	2275	2593	2599	3554	3555	3556	3557	3852	3924	3926	4217	4370	4681	4911	5140	5154	5198	5317	5434	5576	5774	6125	6277	6279	6546	6632	6650	6986	7002	7005	7031	7573	7718	7967	8397	8411	8509	9028	9044	9081	9102	9278	9551	9589	9837	9915	10154	10479	10595	10608	10851	11053	11218
165.10294117647058	35	204	557	567	571	857	1721	1826	1831	2019	2150	2152	2153	2248	2272	2275	2593	2599	3554	3555	3556	3557	3852	3924	3926	4217	4370	4681	4911	5140	5154	5198	5317	5434	5576	5774	6125	6277	6279	6546	6632	6650	6986	7002	7005	7031	7573	7718	7967	8397	8411	8509	9028	9044	9081	9102	9278	9551	9589	9837	9915	10154	10479	10595	10608	10851	11053	11218
