449.08	5	256	609	619	870	991	2128	2147	2188	2243	3168	3253	3447	5100	5558	6081	6863	7610	9386	9830	9865	10396	10451	11062	11168
449.08	5	256	609	619	870	991	2128	2147	2188	2243	3168	3253	3447	5100	5558	6081	6863	7610	9386	9830	9865	10396	10451	11062	11168
