330.20588235294116	222	259	611	676	1244	1326	2014	2023	2052	3045	3202	3509	4034	4124	4732	5337	5452	6077	6508	6510	7079	7827	7884	8036	8190	8338	8546	8738	9569	10405	10921	11117	11122	11136
330.20588235294116	222	259	611	676	1244	1326	2014	2023	2052	3045	3202	3509	4034	4124	4732	5337	5452	6077	6508	6510	7079	7827	7884	8036	8190	8338	8546	8738	9569	10405	10921	11117	11122	11136
