623.7222222222222	1145	3124	3125	3126	3819	4540	4857	5568	5650	6204	6266	6581	6794	7102	7593	7609	8159	10009
623.7222222222222	1145	3124	3125	3126	3819	4540	4857	5568	5650	6204	6266	6581	6794	7102	7593	7609	8159	10009
