415.81481481481484	2	5	534	727	1288	1351	1907	2081	2147	2173	2237	3447	4210	4414	4612	5100	5382	6589	6604	7415	7824	8197	9530	9698	9865	9919	10722
415.81481481481484	2	5	534	727	1288	1351	1907	2081	2147	2173	2237	3447	4210	4414	4612	5100	5382	6589	6604	7415	7824	8197	9530	9698	9865	9919	10722
