233.89583333333334	470	1395	1649	1685	1686	1687	1688	1689	1690	1691	1692	1693	1694	1695	1696	1697	1698	1699	1700	1701	1702	1703	1704	1705	1706	2354	2642	2830	3611	4480	4513	4638	4752	5161	6167	6206	6340	6516	6532	6787	6798	7001	7439	7684	9351	9520	9620	11193
233.89583333333334	470	1395	1649	1685	1686	1687	1688	1689	1690	1691	1692	1693	1694	1695	1696	1697	1698	1699	1700	1701	1702	1703	1704	1705	1706	2354	2642	2830	3611	4480	4513	4638	4752	5161	6167	6206	6340	6516	6532	6787	6798	7001	7439	7684	9351	9520	9620	11193
