701.6875	961	1717	1953	1982	2107	2368	2998	3572	3573	4280	4491	5739	8832	8877	9880	10728
701.6875	961	1717	1953	1982	2107	2368	2998	3572	3573	4280	4491	5739	8832	8877	9880	10728
