215.90384615384616	5	187	381	463	529	810	826	836	858	904	919	1744	1751	2105	2149	2172	2205	2219	2300	2527	2539	2732	2925	2996	3050	3622	3803	4214	4321	4715	4849	5014	5687	5773	5833	5887	5889	6141	6143	6817	7559	7608	7707	7712	8883	9963	10040	10442	10590	10597	11017	11055
215.90384615384616	5	187	381	463	529	810	826	836	858	904	919	1744	1751	2105	2149	2172	2205	2219	2300	2527	2539	2732	2925	2996	3050	3622	3803	4214	4321	4715	4849	5014	5687	5773	5833	5887	5889	6141	6143	6817	7559	7608	7707	7712	8883	9963	10040	10442	10590	10597	11017	11055
