623.7222222222222	30	267	706	1341	1900	2681	3321	3570	4963	5589	8379	8489	10210	10825	10866	11040	11041	11201
623.7222222222222	30	267	706	1341	1900	2681	3321	3570	4963	5589	8379	8489	10210	10825	10866	11040	11041	11201
