120.72043010752688	1	18	31	61	110	111	215	297	383	716	1129	1334	1593	1595	1791	1850	1941	1955	2004	2180	2185	2215	2828	2833	2890	2925	2948	2949	2950	2951	2952	2953	3292	3470	3910	3995	4146	4173	4495	5475	5944	5998	6022	6062	6443	6444	6654	6656	6658	6662	6664	6925	7166	7226	7280	7690	7694	7704	7899	7900	7959	8048	8145	8146	8242	8250	8274	8474	8580	8615	8628	8755	8761	8765	8830	8834	9090	9093	9125	9148	9328	9369	9438	9727	9786	9884	10335	10535	10565	10702	10989	10990	11080
120.72043010752688	1	18	31	61	110	111	215	297	383	716	1129	1334	1593	1595	1791	1850	1941	1955	2004	2180	2185	2215	2828	2833	2890	2925	2948	2949	2950	2951	2952	2953	3292	3470	3910	3995	4146	4173	4495	5475	5944	5998	6022	6062	6443	6444	6654	6656	6658	6662	6664	6925	7166	7226	7280	7690	7694	7704	7899	7900	7959	8048	8145	8146	8242	8250	8274	8474	8580	8615	8628	8755	8761	8765	8830	8834	9090	9093	9125	9148	9328	9369	9438	9727	9786	9884	10335	10535	10565	10702	10989	10990	11080
