330.20588235294116	201	1774	1827	1829	1832	1833	1939	1940	2349	2672	3053	3055	3746	3753	3758	4295	4556	4673	5078	5986	7070	7098	7129	7359	7573	8325	9037	9546	9717	10280	10281	10536	10582	10847
330.20588235294116	201	1774	1827	1829	1832	1833	1939	1940	2349	2672	3053	3055	3746	3753	3758	4295	4556	4673	5078	5986	7070	7098	7129	7359	7573	8325	9037	9546	9717	10280	10281	10536	10582	10847
