280.675	1131	1147	1183	1249	2018	2431	2434	3173	3670	4130	4990	5145	5313	5321	5391	5392	6236	6279	6411	6722	6979	7828	8338	8418	8440	8549	8550	8635	8636	8641	8816	9652	9884	10062	10413	10614	10662	11122	11140	11181
280.675	1131	1147	1183	1249	2018	2431	2434	3173	3670	4130	4990	5145	5313	5321	5391	5392	6236	6279	6411	6722	6979	7828	8338	8418	8440	8549	8550	8635	8636	8641	8816	9652	9884	10062	10413	10614	10662	11122	11140	11181
