114.56122448979592	470	586	788	810	969	1009	1235	1280	1515	1840	1871	2009	2600	2627	2701	2703	2762	2887	2999	3138	3240	3498	3512	3554	3555	3556	3557	3558	3670	3671	3797	3860	3889	3890	3973	3981	4055	4232	4345	4646	4680	4681	4723	4724	4802	5184	5269	5304	5313	5314	5598	5862	5907	6106	6166	6515	6560	6791	6802	7177	7228	7250	7410	7493	7536	7614	7615	7645	7782	7785	7852	7863	7875	7917	8267	8273	8442	8588	8608	8658	8835	8946	8976	9102	9114	9253	9498	9558	9700	10040	10249	10253	10481	10784	11021	11131	11169	11218
114.56122448979592	470	586	788	810	969	1009	1235	1280	1515	1840	1871	2009	2600	2627	2701	2703	2762	2887	2999	3138	3240	3498	3512	3554	3555	3556	3557	3558	3670	3671	3797	3860	3889	3890	3973	3981	4055	4232	4345	4646	4680	4681	4723	4724	4802	5184	5269	5304	5313	5314	5598	5862	5907	6106	6166	6515	6560	6791	6802	7177	7228	7250	7410	7493	7536	7614	7615	7645	7782	7785	7852	7863	7875	7917	8267	8273	8442	8588	8608	8658	8835	8946	8976	9102	9114	9253	9498	9558	9700	10040	10249	10253	10481	10784	11021	11131	11169	11218
