295.44736842105266	287	896	897	898	899	900	901	908	1625	1679	2349	2525	2884	2907	3152	3158	3397	3768	3932	4490	4596	6158	6873	6874	6889	7700	7930	7931	8220	8797	9015	9043	9081	9085	10075	10077	10369	11053
295.44736842105266	287	896	897	898	899	900	901	908	1625	1679	2349	2525	2884	2907	3152	3158	3397	3768	3932	4490	4596	6158	6873	6874	6889	7700	7930	7931	8220	8797	9015	9043	9081	9085	10075	10077	10369	11053
